の, 0.148936170213, 名詞
日, 0.106382978723, 名詞
こと, 0.106382978723, 名詞
笑, 0.0851063829787, 名詞
ちゃん, 0.0744680851064, 名詞
中, 0.063829787234, 名詞
今日, 0.063829787234, 名詞
ん, 0.0531914893617, 名詞
さ, 0.0531914893617, 名詞
さん, 0.0531914893617, 名詞
手, 0.0531914893617, 名詞
人, 0.0531914893617, 名詞
今, 0.0425531914894, 名詞
そう, 0.0425531914894, 名詞
年, 0.0425531914894, 名詞
気温, 0.0425531914894, 名詞
時, 0.0425531914894, 名詞
今年, 0.0425531914894, 名詞
毛布, 0.0425531914894, 名詞
月, 0.031914893617, 名詞
撮影, 0.031914893617, 名詞
ひとつ, 0.031914893617, 名詞
ゆ, 0.031914893617, 名詞
とき, 0.031914893617, 名詞
これ, 0.031914893617, 名詞
散歩, 0.031914893617, 名詞
電車, 0.031914893617, 名詞
自分, 0.031914893617, 名詞
方, 0.031914893617, 名詞
駅, 0.031914893617, 名詞
エンジン, 0.0212765957447, 名詞
ため, 0.0212765957447, 名詞
おかげ, 0.0212765957447, 名詞
タクシー, 0.0212765957447, 名詞
足, 0.0212765957447, 名詞
首, 0.0212765957447, 名詞
毎日, 0.0212765957447, 名詞
もの, 0.0212765957447, 名詞
ダイエット, 0.0212765957447, 名詞
マシン, 0.0212765957447, 名詞
３, 0.0212765957447, 名詞
定番, 0.0212765957447, 名詞
くん, 0.0212765957447, 名詞
横丁, 0.0212765957447, 名詞
身体, 0.0212765957447, 名詞
店, 0.0212765957447, 名詞
リラックス, 0.0212765957447, 名詞
外, 0.0212765957447, 名詞
先, 0.0212765957447, 名詞
家, 0.0212765957447, 名詞
街, 0.0212765957447, 名詞
後, 0.0212765957447, 名詞
カート, 0.0212765957447, 名詞
部, 0.0212765957447, 名詞
診察, 0.0212765957447, 名詞
雪, 0.0212765957447, 名詞
クリスマス, 0.0212765957447, 名詞
クリスマスツリー, 0.0212765957447, 名詞
下半身, 0.0212765957447, 名詞
部分, 0.0212765957447, 名詞
布団, 0.0212765957447, 名詞
マウス, 0.0212765957447, 名詞
玄関, 0.0212765957447, 名詞
昨日, 0.0212765957447, 名詞
お気に入り, 0.0212765957447, 名詞
冬, 0.0212765957447, 名詞
カップ, 0.0212765957447, 名詞
スタジオ, 0.0212765957447, 名詞
イベント, 0.0212765957447, 名詞
ここ, 0.0212765957447, 名詞
体, 0.0212765957447, 名詞
何, 0.0212765957447, 名詞
前, 0.0212765957447, 名詞
系, 0.0212765957447, 名詞
年賀状, 0.0212765957447, 名詞
結局, 0.0212765957447, 名詞
病院, 0.0212765957447, 名詞
先日, 0.0212765957447, 名詞
下界, 0.0212765957447, 名詞
感じ, 0.0212765957447, 名詞
うどん, 0.0212765957447, 名詞
精選, 0.0212765957447, 名詞
する, 0.478723404255, 動詞
震える, 0.191489361702, 動詞
いる, 0.170212765957, 動詞
てる, 0.170212765957, 動詞
ある, 0.063829787234, 動詞
くる, 0.063829787234, 動詞
見る, 0.063829787234, 動詞
みる, 0.0531914893617, 動詞
ぶる, 0.0425531914894, 動詞
ちゃう, 0.0425531914894, 動詞
震う, 0.0425531914894, 動詞
終わる, 0.0425531914894, 動詞
いう, 0.0425531914894, 動詞
なる, 0.0425531914894, 動詞
行く, 0.031914893617, 動詞
書く, 0.031914893617, 動詞
増える, 0.031914893617, 動詞
くれる, 0.031914893617, 動詞
来る, 0.031914893617, 動詞
動く, 0.0212765957447, 動詞
外れる, 0.0212765957447, 動詞
できる, 0.0212765957447, 動詞
くださる, 0.0212765957447, 動詞
いただく, 0.0212765957447, 動詞
つく, 0.0212765957447, 動詞
れる, 0.0212765957447, 動詞
効く, 0.0212765957447, 動詞
く, 0.0212765957447, 動詞
かける, 0.0212765957447, 動詞
つける, 0.0212765957447, 動詞
くるまる, 0.0212765957447, 動詞
歩く, 0.0212765957447, 動詞
わかる, 0.0212765957447, 動詞
思う, 0.0212765957447, 動詞
頂く, 0.0212765957447, 動詞
着く, 0.0212765957447, 動詞
帰る, 0.0212765957447, 動詞
起きる, 0.0212765957447, 動詞
寒い, 0.244680851064, 形容詞
冷たい, 0.031914893617, 形容詞
ない, 0.031914893617, 形容詞
つらい, 0.0212765957447, 形容詞
かわいい, 0.0212765957447, 形容詞
当然, 0.0212765957447, 副詞
なんと, 0.0212765957447, 副詞
やっぱり, 0.0212765957447, 副詞
しん, 0.0212765957447, 副詞
さ, 0.0212765957447, 副詞
少し, 0.0212765957447, 副詞
まだ, 0.0212765957447, 副詞
すぐ, 0.0212765957447, 副詞
とりあえず, 0.0212765957447, 副詞
