私/上がる,126
私/する,123
覚悟/する,123
覚悟/上がる,120
の/上がる,92
私/く,87
覚悟/く,87
心/上がる,86
心/する,82
の/する,82
笑/する,72
笑/上がる,70
覚悟/なる,66
覚悟/言う,66
くん/する,66
私/言う,66
私/なる,66
私/わかる,61
これ/する,61
覚悟/わかる,60
私/思う,60
覚悟/思う,60
心/く,58
会/する,58
の/く,58
ビール/する,54
覚悟/やる,54
友達/する,54
私/やる,54
くん/上がる,52
笑/く,52
覚悟/はる,51
私/はる,51
くん/く,48
高校生/上がる,46
ドリーム/上がる,46
世界/上がる,46
パス/上がる,46
みんな/上がる,46
ゆ/上がる,46
ハリウッド/上がる,46
たち/上がる,46
そ/上がる,46
魔法/上がる,46
かな/上がる,46
アトラクション/上がる,46
みたい/上がる,46
年/上がる,46
心/言う,44
会/く,44
心/なる,44
の/なる,44
の/言う,44
会/上がる,44
くん/言う,44
笑/言う,43
これ/言う,42
の/わかる,42
これ/く,42
これ/上がる,42
い/する,41
年/する,41
心/わかる,41
そこ/する,41
そ/する,41
高校生/する,41
あなた/する,41
気持ち/する,41
ハリウッド/する,41
魔法/する,41
ドリーム/する,41
ゆ/する,41
正直/する,41
信頼/する,41
顔出し/する,41
パス/する,41
方/する,41
かな/する,41
カーテン/する,41
たち/する,41
こと/する,41
欲張り/する,41
みたい/する,41
アトラクション/する,41
世界/する,41
今回/する,41
みんな/する,41
そこ/上がる,40
ビール/く,40
方/上がる,40
あなた/上がる,40
信頼/上がる,40
こと/上がる,40
友達/く,40
い/上がる,40
の/思う,40
正直/上がる,40
今回/上がる,40
心/思う,40
会/言う,40
欲張り/上がる,40
友達/上がる,40
気持ち/上がる,40
ビール/上がる,40
アリ/する,39
公演/する,39
横/する,39
友達/言う,38
ビール/言う,38
笑/なる,37
私/帰る,36
覚悟/てる,36
私/食べる,36
の/やる,36
覚悟/帰る,36
覚悟/食べる,36
心/やる,36
私/てる,36
カーテン/上がる,34
心/はる,34
顔出し/上がる,34
の/はる,34
末っ子/する,33
倍増/する,33
笑/わかる,33
私/いる,33
さ/する,33
覚悟/いる,33
くん/なる,32
横/上がる,32
公演/上がる,32
笑/思う,32
