ちょ/する,5168
ら/する,2596
ちょ/なる,2215
ちょ/いる,1825
今日/する,1767
人/する,1596
ちょ/くる,1511
ちょ/いう,1482
お日様/する,1207
ちょ/ある,1193
ら/なる,1174
昨日/する,1031
ちょ/いく,947
ちょ/てる,946
仕事/する,924
ら/いる,923
ちょ/包む,878
ちょ/食べる,846
白菜/する,810
ミンチ/する,810
春雨/する,810
餃子/する,810
ニラ/する,810
のら/する,796
ちょ/行く,793
ら/くる,791
ちょ/おる,790
いっぱい/する,766
ら/いう,732
ちょ/れる,718
人/なる,712
今日/なる,712
笑/する,708
手/する,650
ろ/する,644
朝/する,629
さん/する,624
ら/ある,620
今日/いる,590
ちょ/くれる,556
人/いる,556
横/する,539
今日/いう,537
お日様/なる,522
ちょ/せる,508
ちょ/くださる,508
ちょ/見る,508
ちょ/頂く,505
ら/いく,500
今日/くる,499
ちょ/すずむ,498
ら/てる,496
ちょ/らっしゃる,494
ちょ/張る,494
ちょ/笑う,490
人/くる,484
ちょ/空ける,480
ちょ/られる,474
ちょ/忘れる,474
ちょ/受けとる,467
ちょ/入れる,467
ら/包む,466
時/する,465
ドラマ/する,465
すべて/する,465
退院/する,465
報告/する,465
おととい/する,464
こま/する,462
一/する,462
コメント/する,462
今年/する,462
目/する,462
枚/する,462
写真/する,462
こんばんわ/する,458
ら/食べる,456
人/いう,456
ハゲ/する,452
後頭部/する,452
やみ/する,447
温室/する,441
しあわせ/する,441
ゆ/する,435
ちゃ/する,435
バロン/する,435
チロル/する,435
杏子/する,435
ちょ/いただく,431
ら/おる,428
友達/する,417
お日様/いる,417
昨日/なる,416
ちょ/口ずさむ,415
ちょ/向かう,415
ちょ/悩ます,407
入り/する,405
隠し/する,405
味/する,405
オイスターソース/する,405
ひとつ/する,405
オリジナル/する,405
キクラゲ/する,405
ぶた/する,405
ら/行く,404
匂い/する,399
ひと/する,399
体/する,399
尻/する,399
バター/する,399
ボディー/する,399
カメラ/する,399
めい/する,385
稽古/する,385
雨/する,385
中/する,385
ら/れる,383
今日/ある,368
人/ある,368
ちょ/塗る,367
ちょ/通る,367
お日様/くる,359
仕事/なる,356
白菜/なる,356
ミンチ/なる,356
餃子/なる,356
ニラ/なる,356
春雨/なる,356
のら/なる,354
お日様/いう,354
昨日/いる,353
ちょ/起きる,352
ちょ/なでる,351
ママ/する,350
さそり/する,349
いっぱい/なる,344
笑/なる,336
レター/する,333
夜/する,333
デザート/する,333
一緒/する,333
ツカ/する,333
息子/する,333
旦那/する,333
親/する,333
帰り/する,333
褒美/する,333
手/なる,332
お昼/する,325
イブ/する,325
クリスマス/する,325
ろ/なる,324
建立/する,317
くん/する,317
ミルク/する,317
ストーブ/する,317
うち/する,317
たん/する,317
さん/なる,314
ちょ/積もる,311
今日/包む,310
ちょ/思う,310
新鮮/する,309
無駄/する,309
刺身/する,309
今/する,309
鳴門/する,309
泊/する,309
昨日/いう,306
人/てる,304
仕事/いる,304
人/包む,304
今日/てる,304
日/する,301
今日/いく,300
ちょ/いらっしゃる,300
人/いく,300
朝/なる,298
今日/食べる,296
人/食べる,296
ちょ/とる,294
昨日/くる,290
仕事/いう,288
ら/くれる,288
メイド/する,284
ハンド/する,284
仲間/する,284
今月/する,284
餃子/いる,280
春雨/いる,280
白菜/いる,280
ニラ/いる,280
ミンチ/いる,280
ちょ/連れる,278
のら/いる,278
ちょ/頑張る,278
お日様/ある,273
いっぱい/いる,271
横/なる,270
今日/おる,268
人/おる,268
今日/行く,263
笑/いる,260
ろ/いる,259
仕事/くる,252
手/いる,250
人/行く,248
ら/頂く,245
ら/くださる,245
ら/すずむ,245
ら/見る,245
ら/せる,245
ら/らっしゃる,244
白菜/くる,244
ら/張る,244
ミンチ/くる,244
春雨/くる,244
餃子/くる,244
ニラ/くる,244
場所/する,244
ら/笑う,243
ら/空ける,241
ら/られる,240
さん/いる,240
のら/くる,240
ら/忘れる,240
ら/入れる,239
ら/受けとる,239
人/れる,236
今日/れる,236
春雨/いう,234
餃子/いう,234
白菜/いう,234
ニラ/いう,234
ミンチ/いう,234
朝/いる,234
いっぱい/くる,233
ら/いただく,231
のら/いう,231
ら/向かう,225
ら/口ずさむ,225
ちょ/沸く,223
ちょ/つくる,223
ちょ/診る,223
ちょ/もらえる,223
笑/くる,222
一番/する,222
席/する,222
ビター/する,222
画像/する,222
奥/する,222
香り/する,222
チョコ/する,222
昨日/ある,222
カフェ/する,222
ら/悩ます,221
お日様/いく,220
いっぱい/いう,219
