ん/なる,1114
ん/寝る,1112
ん/れる,1031
ん/くる,980
さん/なる,861
さん/寝る,842
ん/する,820
さん/れる,780
時/寝る,776
さん/くる,776
時/なる,763
ダメ/なる,720
ん/てる,718
時/れる,707
みんな/なる,702
一/寝る,687
時/くる,684
一/なる,660
ダメ/くる,648
みんな/寝る,645
ダメ/寝る,645
みんな/くる,642
ダメ/れる,639
さん/する,623
みんな/れる,621
一/れる,609
一/くる,581
さん/てる,566
時/する,564
ちゃん/寝る,552
ちゃん/なる,552
ん/帰る,542
ん/来る,539
ダメ/する,525
時/てる,512
みんな/する,507
ん/うつ,502
ちゃん/れる,500
ダメ/てる,495
ちゃん/くる,488
みんな/てる,486
方/なる,486
一/する,485
ラブ/なる,482
事/寝る,474
涙/なる,473
ん/とむ,470
ん/いる,469
の/なる,459
みたい/なる,455
の/寝る,444
ん/く,444
車/なる,437
ラブ/くる,432
方/くる,432
方/寝る,430
ラブ/寝る,430
みたい/寝る,430
涙/寝る,430
車/寝る,429
涙/くる,427
ラブ/れる,426
方/れる,426
事/なる,423
事/れる,422
ビックリ/なる,422
さん/帰る,419
ビックリ/寝る,417
涙/れる,417
みたい/くる,415
の/れる,413
さん/来る,413
一/てる,412
ん/ある,408
の/くる,405
みたい/れる,401
ちゃん/する,397
車/れる,392
ん/くれる,392
ビックリ/れる,391
さん/うつ,389
車/くる,388
ん/ちゃう,387
こと/寝る,374
時/来る,370
時/帰る,370
さん/とむ,368
ビックリ/くる,366
さん/いる,363
ママ/寝る,361
ママ/なる,358
方/する,356
ラブ/する,352
事/くる,351
ちゃん/てる,346
時/うつ,343
さん/く,343
涙/する,343
こと/なる,340
一/来る,338
の/する,335
こと/れる,334
ダメ/帰る,333
みんな/帰る,333
雪/寝る,332
ママ/れる,331
時/いる,331
方/てる,330
ラブ/てる,330
自分/寝る,329
自分/なる,329
ん/食べる,328
ん/感じる,328
ん/とう,327
ん/みつ,327
ダメ/来る,327
ん/がる,327
みんな/来る,327
みたい/する,325
一/帰る,325
夜/寝る,325
これ/寝る,325
ん/抱きつく,324
時/とむ,323
ん/置く,323
これ/なる,322
事/する,322
さん/ある,321
ん/頑張る,321
涙/てる,321
幸せ/寝る,320
ん/ガンバる,319
ビックリ/する,317
車/する,316
ママ/くる,314
ダメ/うつ,309
みんな/うつ,309
夜/なる,308
時/く,306
雪/なる,304
雪/れる,304
さん/ちゃう,303
自分/れる,302
さん/くれる,301
の/てる,298
みたい/てる,298
時/ある,297
これ/れる,295
自分/くる,293
一/うつ,292
一/いる,289
これ/くる,287
夜/れる,286
みんな/とむ,285
ダメ/とむ,285
分/寝る,284
幸せ/なる,284
幸せ/れる,284
時/ちゃう,282
こと/くる,282
ん/眠れる,280
車/てる,280
一/とむ,279
時/くれる,275
ダメ/ある,273
ちゃん/来る,272
ビックリ/てる,271
ちゃん/帰る,270
一/く,269
ダメ/いる,267
みんな/ある,267
みんな/いる,267
夜/くる,264
人/寝る,264
分/なる,262
みんな/く,261
ダメ/く,261
前/なる,261
中/寝る,260
ママ/する,260
ん/しまう,258
こと/する,258
さん/感じる,255
さん/がる,255
さん/食べる,255
さん/とう,255
さん/抱きつく,255
さん/みつ,255
さん/置く,254
さん/頑張る,252
事/てる,252
さん/ガンバる,250
ん/すぎる,250
中/なる,248
ちゃん/うつ,248
人/なる,246
雪/くる,246
一/ちゃう,245
分/れる,244
ダメ/がる,243
皮膚/なる,243
科/なる,243
緩和/なる,243
気持ち/なる,243
捻挫/なる,243
等/なる,243
ダメ/とう,243
ダメ/みつ,243
症状/なる,243
ダメ/食べる,243
ダメ/感じる,243
仏頂面/なる,241
ヵ月/なる,241
パパ/なる,241
いつ/なる,241
笑/なる,240
足/なる,240
前/寝る,240
誰/なる,240
一/くれる,240
ん/見つかる,239
自分/する,239
青/なる,239
我が家/なる,239
綺麗/なる,239
写真/なる,239
ん/焦る,239
ん/詰める,239
ちゃん/とむ,239
階/なる,239
空/なる,239
網戸/なる,239
ちゃん/いる,238
幸せ/くる,237
葉/なる,237
赤ちゃん/なる,236
前/くる,236
ん/聞く,235
一/ある,235
岩/なる,234
ダメ/抱きつく,234
地球/なる,234
ほか/なる,234
影/なる,234
力/なる,234
団結/なる,234
前/れる,233
これ/する,233
ん/つくれる,231
ダメ/置く,231
雪下ろし/なる,231
ん/まてる,231
私/寝る,230
あん/なる,230
玄関/なる,229
他人/なる,229
久しぶり/なる,229
あたし/なる,229
声/なる,229
マンション/なる,229
家/なる,229
雪/する,228
みんな/くれる,228
分/くる,228
ちゃん/く,228
人/れる,228
ダメ/くれる,228
ん/入れる,227
時/とう,227
時/置く,227
ん/言う,227
この間/なる,227
録画/なる,227
時/抱きつく,227
時/感じる,227
時/がる,227
時/食べる,227
時/みつ,227
件/なる,226
さら/なる,226
誕生/なる,226
当日/なる,226
電話/なる,226
落着/なる,226
セナ/なる,226
連絡/なる,226
日/なる,226
中/れる,226
みんな/食べる,225
ダメ/頑張る,225
みんな/置く,225
みんな/とう,225
時/頑張る,225
みんな/頑張る,225
みんな/みつ,225
みんな/感じる,225
みんな/抱きつく,225
みんな/がる,225
夜/する,224
ママ/てる,224
の/来る,224
ラブ/帰る,222
様子/なる,222
方/帰る,222
涙/帰る,222
時/ガンバる,222
みたい/帰る,222
ん/思う,220
ん/あげる,219
みんな/ちゃう,219
ダメ/ガンバる,219
ん/はる,219
中/くる,219
ダメ/ちゃう,219
みんな/ガンバる,219
車/来る,218
方/来る,218
ラブ/来る,218
さやか/なる,218
涙/来る,218
幸せ/する,218
みたい/来る,218
さん/眠れる,217
の/帰る,217
ヵ月/くる,216
等/くる,216
足/くる,216
笑/くる,216
赤ちゃん/くる,216
仏頂面/くる,216
緩和/くる,216
皮膚/くる,216
青/くる,216
科/くる,216
我が家/くる,216
写真/くる,216
誰/くる,216
捻挫/くる,216
気持ち/くる,216
人/くる,216
綺麗/くる,216
事/来る,216
症状/くる,216
パパ/くる,216
いつ/くる,216
葉/くる,216
空/くる,216
階/くる,216
網戸/くる,216
等/寝る,215
久しぶり/寝る,215
セナ/寝る,215
お茶/寝る,215
空/寝る,215
マンション/寝る,215
症状/寝る,215
さやか/寝る,215
青/寝る,215
お客様/寝る,215
団結/寝る,215
岩/寝る,215
力/寝る,215
影/寝る,215
当日/寝る,215
日/寝る,215
後/寝る,215
葉/寝る,215
家/寝る,215
いつ/寝る,215
連絡/寝る,215
誰/寝る,215
雪下ろし/寝る,215
様子/寝る,215
捻挫/寝る,215
この間/寝る,215
声/寝る,215
ヵ月/寝る,215
我が家/寝る,215
仏頂面/寝る,215
エキス/寝る,215
赤ちゃん/寝る,215
たくさん/寝る,215
階/寝る,215
落着/寝る,215
他人/寝る,215
さら/寝る,215
綺麗/寝る,215
電話/寝る,215
蒸し/寝る,215
ほか/寝る,215
笑/寝る,215
写真/寝る,215
科/寝る,215
あたし/寝る,215
足/寝る,215
皮膚/寝る,215
玄関/寝る,215
漢方/寝る,215
件/寝る,215
パパ/寝る,215
誕生/寝る,215
録画/寝る,215
あん/寝る,215
緩和/寝る,215
正直/寝る,215
茶/寝る,215
地球/寝る,215
タイム/寝る,215
気持ち/寝る,215
網戸/寝る,215
岩/くる,214
団結/くる,214
ほか/くる,214
病院/寝る,214
最寄駅/寝る,214
タクシー/寝る,214
影/くる,214
自分/てる,214
自転車/寝る,214
力/くる,214
地球/くる,214
皮膚/れる,213
笑/れる,213
仏頂面/れる,213
捻挫/れる,213
等/れる,213
科/れる,213
症状/れる,213
気持ち/れる,213
事/帰る,213
緩和/れる,213
ヵ月/れる,213
足/れる,213
パパ/れる,213
いつ/れる,213
誰/れる,213
蒸し/なる,212
タイム/なる,212
茶/なる,212
お客様/なる,212
漢方/なる,212
青/れる,212
エキス/なる,212
お茶/なる,212
写真/れる,212
綺麗/れる,212
我が家/れる,212
後/なる,212
空/れる,212
網戸/れる,212
たくさん/なる,212
階/れる,212
七面鳥/寝る,212
雪下ろし/くる,211
車/帰る,211
ん/ゆう,211
葉/れる,210
時半/寝る,210
あん/くる,210
正直/なる,209
久しぶり/くる,209
あたし/くる,209
玄関/くる,209
他人/くる,209
声/くる,209
マンション/くる,209
家/くる,209
赤ちゃん/れる,209
ドライバー/寝る,208
練習/寝る,208
度/寝る,208
好き/寝る,207
力/れる,207
録画/くる,207
事/いる,207
仙台/寝る,207
神/寝る,207
影/れる,207
この間/くる,207
団結/れる,207
曲/寝る,207
ほか/れる,207
地球/れる,207
岩/れる,207
宮城/寝る,207
最寄駅/なる,206
タクシー/なる,206
件/くる,206
ラブ/うつ,206
病院/なる,206
さら/くる,206
涙/うつ,206
当日/くる,206
誕生/くる,206
自転車/なる,206
日/くる,206
今日/寝る,206
電話/くる,206
あや/寝る,206
連絡/くる,206
セナ/くる,206
落着/くる,206
これ/てる,206
方/うつ,206
雪下ろし/れる,204
みたい/うつ,203
ビックリ/来る,203
あん/れる,203
玄関/れる,202
久しぶり/れる,202
原作/寝る,202
ビックリ/帰る,202
他人/れる,202
アニメ/寝る,202
展開/寝る,202
あれ/寝る,202
漫画/寝る,202
家/れる,202
マンション/れる,202
声/れる,202
ろう/寝る,202
あたし/れる,202
今後/寝る,202
事/うつ,201
録画/れる,200
七面鳥/なる,200
この間/れる,200
こと/てる,200
連絡/れる,199
日/れる,199
セナ/れる,199
電話/れる,199
さら/れる,199
落着/れる,199
件/れる,199
当日/れる,199
誕生/れる,199
明日/寝る,198
様子/くる,198
の/うつ,198
ちゃん/くれる,198
クリ/寝る,198
ちゃん/ある,197
さん/しまう,195
様子/れる,195
迷子/寝る,194
ちゃん/ちゃう,193
事/とむ,193
さやか/れる,193
車/うつ,192
私/なる,192
時/眠れる,192
分/する,192
私/れる,192
さやか/くる,192
前/する,191
事/く,191
叶/寝る,190
みたい/とむ,190
エキス/れる,190
たくさん/れる,190
茶/れる,190
漢方/れる,190
夢/寝る,190
方/とむ,190
お客様/れる,190
タイム/れる,190
ラブ/とむ,190
後/れる,190
涙/とむ,190
お茶/れる,190
蒸し/れる,190
ホテル/寝る,190
正直/れる,189
練習/なる,188
タクシー/れる,188
病院/れる,188
度/なる,188
自転車/れる,188
最寄駅/れる,188
夜/てる,188
ドライバー/なる,188
の/いる,187
さん/すぎる,187
の/とむ,186
ベッド/寝る,186
魔神/寝る,186
